,City,Country,Latitude,Longitude,Cloudiness,Humidity,Max_Temp,Wind_Speed,Date
32,Dikson,RU,73.51,80.55,96,90,-13.98,12.55,1581972109
33,Coyhaique,CL,-45.58,-72.07,75,58,14.0,4.6,1581972119
34,Puerto Ayora,EC,-0.74,-90.35,20,55,31.0,5.7,1581972107
35,Kambove,CD,-10.88,26.6,100,94,17.81,1.49,1581972172
36,Salalah,OM,17.02,54.09,0,64,23.0,1.5,1581972130
37,George Town,MY,5.41,100.34,20,88,27.0,2.1,1581972098
38,Los Llanos de Aridane,ES,28.66,-17.92,75,77,20.56,6.7,1581972147
39,Djibouti,DJ,11.5,42.5,66,73,23.09,8.18,1581972172
40,Busselton,AU,-33.65,115.33,29,38,15.56,7.29,1581972104
41,Rikitea,PF,-23.12,-134.97,100,79,25.99,6.13,1581972104
42,Viedma,AR,-40.81,-63.0,100,53,19.65,8.93,1581972173
43,Norman Wells,CA,65.28,-126.83,5,67,-30.0,1.0,1581972173
44,Laas,IT,46.62,10.7,75,96,8.0,1.5,1581972111
45,Talnakh,RU,69.49,88.4,40,85,-12.0,11.0,1581972152
46,Bandar-e Lengeh,IR,26.56,54.88,100,49,23.05,5.06,1581972173
47,Bredasdorp,ZA,-34.53,20.04,65,82,17.78,1.5,1581972108
48,Santa Cruz de la Sierra,BO,-17.8,-63.17,75,79,31.0,7.2,1581972173
49,Turukhansk,RU,65.82,87.98,100,94,-10.69,5.03,1581972174
50,Touros,BR,-5.2,-35.46,40,78,28.0,5.7,1581972103
51,Bonfim,BR,3.08,-59.95,100,34,35.71,3.28,1581972174
52,Bay Roberts,CA,47.6,-53.26,90,99,1.67,2.6,1581972087
53,Port Alfred,ZA,-33.59,26.89,100,89,20.56,5.74,1581972174
54,Basco,PH,20.45,121.97,99,77,18.91,15.02,1581972174
55,Darhan,MN,49.49,105.92,83,97,-17.62,0.91,1581972174
56,Mataura,NZ,-46.19,168.86,100,97,13.33,0.15,1581972102
57,Seoul,KR,37.57,126.98,1,78,-6.0,0.5,1581972161
58,Port Elizabeth,ZA,-33.92,25.57,75,93,19.0,2.1,1581972174
59,Besikduzu,TR,41.05,39.23,40,75,6.0,1.5,1581972175
60,Ryabovo,RU,59.4,31.13,75,73,5.0,6.0,1581972175
61,Tura,IN,25.52,90.22,0,60,16.97,0.78,1581972175
62,Ondjiva,AO,-17.07,15.73,100,71,23.34,1.22,1581972175
63,Hermanus,ZA,-34.42,19.23,30,86,20.56,0.45,1581972107
64,Tiksi,RU,71.69,128.87,99,89,-24.59,2.96,1581971903
65,Nikolskoye,RU,59.7,30.79,75,73,5.0,6.0,1581972120
66,Upernavik,GL,72.79,-56.15,100,91,-16.77,1.06,1581972109
67,Kaitangata,NZ,-46.28,169.85,100,94,16.11,0.45,1581972108
68,Provideniya,RU,64.38,-173.3,75,78,-13.0,10.0,1581972176
69,Resistencia,AR,-27.46,-58.98,30,59,36.11,6.2,1581972176
70,Lompoc,US,34.64,-120.46,1,35,23.33,6.2,1581972110
71,Sao Joao da Barra,BR,-21.64,-41.05,66,66,29.0,10.3,1581972176
72,Dundee,GB,56.5,-2.97,20,80,5.0,12.9,1581972176
73,Saint-Augustin,CA,51.23,-58.65,99,92,-7.14,5.75,1581972152
74,Ust-Kuyga,RU,70.02,135.6,100,100,-21.13,0.55,1581972176
75,Chingirlau,KZ,51.09,54.08,100,88,-3.85,6.71,1581972176
76,Bluff,NZ,-46.6,168.33,100,97,13.33,0.2,1581972110
77,Patnos,TR,39.23,42.86,12,78,-9.85,0.81,1581972176
78,Gopalpur,IN,19.27,84.92,0,89,20.71,0.98,1581972177
79,Benguela,AO,-12.58,13.41,100,86,25.85,1.71,1581972177
80,Nome,US,64.5,-165.41,90,73,-7.0,10.3,1581972149
81,Barrow,US,71.29,-156.79,1,88,-39.0,1.5,1581971923
82,Qaanaaq,GL,77.48,-69.36,100,68,-22.1,3.23,1581972120
83,Aljezur,PT,37.32,-8.8,100,88,15.56,3.13,1581972177
84,Punta Alta,AR,-38.88,-62.07,57,60,23.5,9.2,1581972177
85,Pangnirtung,CA,66.15,-65.71,75,67,-30.0,1.5,1581972177
86,Avarua,CK,-21.21,-159.78,100,83,26.0,4.6,1581971870
87,Longyearbyen,SJ,78.22,15.64,75,65,-13.0,6.7,1581972126
88,Punta Arenas,CL,-53.15,-70.92,90,53,11.0,8.7,1581972106
89,Goderich,CA,43.75,-81.72,72,87,3.33,1.34,1581972123
90,Kaeo,NZ,-35.1,173.78,2,100,23.89,3.14,1581972178
91,Cherskiy,RU,68.75,161.3,100,96,-28.57,2.78,1581972112
92,Vanimo,PG,-2.67,141.3,100,86,26.45,7.97,1581972178
93,Ati,TD,13.22,18.34,23,14,25.06,7.69,1581972178
94,Chara,RU,56.91,118.26,89,69,-20.07,0.41,1581972137
95,Cape Town,ZA,-33.93,18.42,20,64,20.56,11.8,1581971933
96,Wukari,NG,7.85,9.78,48,13,28.18,0.8,1581972178
97,Janauba,BR,-15.8,-43.31,100,63,25.64,1.39,1581972179
98,Ushuaia,AR,-54.8,-68.3,75,66,12.0,8.2,1581972109
99,Dunedin,NZ,-45.87,170.5,100,87,16.11,3.13,1581972179
100,Ruidoso,US,33.33,-105.67,1,23,21.67,6.2,1581972179
101,Gravdal,NO,68.12,13.5,75,86,3.0,1.0,1581972179
102,Orodara,BF,10.95,-4.93,0,39,27.0,3.1,1581972153
103,Bethel,US,41.37,-73.41,1,36,10.56,3.1,1581972119
104,Ayr,GB,55.46,-4.63,75,86,4.0,10.8,1581972179
105,Petropavlovsk-Kamchatsky,RU,53.05,158.65,97,77,-17.0,3.0,1581972179
106,Puerto Escondido,MX,15.85,-97.07,5,66,30.0,3.1,1581972109
107,Airai,TL,-8.93,125.41,7,90,19.39,1.61,1581972180
108,Sao Filipe,CV,14.9,-24.5,0,66,22.3,8.94,1581972180
109,Tasiilaq,GL,65.61,-37.64,100,63,-1.0,8.2,1581972150
110,Sambava,MG,-14.27,50.17,100,96,23.12,1.17,1581972180
111,Tyukhtet,RU,56.54,89.3,100,92,-7.97,2.62,1581972180
112,Puerto del Rosario,ES,28.5,-13.86,20,82,19.0,7.7,1581972180
113,Hilo,US,19.73,-155.09,75,61,25.0,1.5,1581972113
114,Suntar,RU,62.14,117.63,100,95,-18.62,3.47,1581972181
115,Nishihara,JP,26.18,127.76,75,54,13.0,12.3,1581972145
116,Kastamonu,TR,41.5,33.67,0,74,-3.22,0.88,1581972181
117,Lata,PT,40.16,-8.33,20,81,12.22,3.1,1581972147
118,Batsfjord,NO,70.63,29.72,75,93,0.0,17.0,1581972182
119,Thompson,CA,55.74,-97.86,75,53,-19.0,4.1,1581972108
120,Sirur,IN,18.83,74.38,0,34,22.18,3.17,1581972182
121,Vaini,TO,-21.2,-175.2,20,78,26.0,6.2,1581972105
122,Kutum,SD,14.2,24.67,0,29,15.02,2.14,1581972182
123,Twentynine Palms,US,34.14,-116.05,40,21,28.0,4.1,1581972182
124,Hong Kong,HK,22.29,114.16,0,37,13.0,5.7,1581971979
125,Tsimmerbude,RU,54.67,20.13,0,61,8.0,8.0,1581972182
126,Yarada,IN,17.65,83.27,0,94,23.0,1.0,1581972182
127,East London,ZA,-33.02,27.91,100,79,23.06,5.73,1581972111
128,Clyde River,CA,70.47,-68.59,75,75,-29.0,1.5,1581972121
129,Atar,MR,20.52,-13.05,100,13,25.29,4.01,1581972027
130,Hofn,IS,64.25,-15.21,100,60,4.56,7.9,1581972183
131,Haines Junction,CA,60.75,-137.51,100,95,-11.31,4.19,1581972183
132,Xining,CN,36.62,101.77,100,39,-8.92,0.38,1581972183
133,Alakurtti,RU,66.97,30.35,34,92,-2.78,4.02,1581972183
134,Port Lincoln,AU,-34.73,135.87,33,72,16.45,10.15,1581972115
135,Sorong,ID,-0.88,131.25,100,96,23.32,1.15,1581972183
136,La Ronge,CA,55.1,-105.28,20,63,-22.0,7.7,1581972106
137,Pisco,PE,-13.7,-76.22,40,30,23.89,10.8,1581971984
138,Arosa,CH,46.78,9.68,75,98,3.89,5.7,1581972184
139,Cukai,MY,4.25,103.42,100,100,25.0,9.56,1581972184
140,Chui,UY,-33.7,-53.46,100,66,27.82,4.31,1581972126
141,Whyalla,AU,-33.03,137.58,40,77,18.0,4.6,1581972184
142,Terrace,CA,54.52,-128.6,75,80,2.0,4.6,1581972184
143,Walvis Bay,NA,-22.96,14.51,77,93,17.78,5.1,1581972184
144,Bengkulu,ID,-3.8,102.27,100,83,23.84,1.48,1581972108
145,Morant Bay,JM,17.88,-76.41,20,49,32.0,9.3,1581971990
146,Lorengau,PG,-2.02,147.27,91,79,28.67,6.1,1581972124
147,Meulaboh,ID,4.14,96.13,12,83,26.96,3.12,1581972153
148,Yulara,AU,-25.24,130.99,0,42,27.0,5.7,1581972121
149,Beringovskiy,RU,63.05,179.32,99,90,-22.68,9.82,1581972116
150,Lavrentiya,RU,65.58,-171.0,92,65,-19.91,8.47,1581972110
151,Half Moon Bay,US,37.46,-122.43,20,27,22.78,4.1,1581972185
152,Lubango,AO,-14.92,13.49,100,91,16.3,1.35,1581972185
153,Buin,CL,-33.73,-70.75,0,21,29.0,3.1,1581972185
154,Makakilo City,US,21.35,-158.09,90,94,24.0,1.5,1581971947
155,Tombouctou,ML,20.0,-3.0,34,10,25.02,4.7,1581972186
156,Khatanga,RU,71.97,102.5,95,89,-17.75,2.47,1581972112
157,Yar-Sale,RU,66.83,70.83,100,89,-11.53,10.5,1581972186
158,Tautira,PF,-17.73,-149.15,20,70,30.0,3.1,1581972186
159,Torbay,CA,47.67,-52.73,90,97,1.67,2.6,1581972104
160,Arraial do Cabo,BR,-22.97,-42.03,75,70,29.0,7.7,1581972072
161,Yenagoa,NG,4.92,6.26,78,74,27.25,3.16,1581972186
162,Saldanha,ZA,-33.01,17.94,0,72,18.0,5.1,1581972156
163,Odienne,CI,9.51,-7.57,32,13,24.1,1.34,1581972187
164,Coffs Harbour,AU,-30.3,153.13,20,94,20.0,2.1,1581972187
165,Huitziltepec,MX,17.82,-99.47,0,23,33.89,1.34,1581972187
166,Pangody,RU,65.85,74.49,99,92,-12.64,10.13,1581972187
167,Honiara,SB,-9.43,159.95,40,100,24.0,2.1,1581972187
168,Chokurdakh,RU,70.63,147.92,98,97,-18.99,2.51,1581972116
169,Marathon,US,44.9,-89.77,90,74,1.67,4.1,1581972121
170,Mahebourg,MU,-20.41,57.7,75,88,25.0,6.2,1581972104
171,Miyako,JP,39.64,141.95,100,72,1.41,3.35,1581972187
172,Saint Augustine,US,29.89,-81.31,90,93,24.44,4.1,1581972187
173,Yarmouth,US,41.71,-70.23,1,31,8.33,3.1,1581972188
174,Castro,BR,-24.79,-50.01,63,63,27.11,0.93,1581972104
175,Cabo San Lucas,MX,22.89,-109.91,20,28,31.0,3.6,1581972123
176,Saint-Philippe,RE,-21.36,55.77,90,88,26.0,6.7,1581972120
177,Linjiang,CN,41.81,126.91,90,98,-22.78,1.59,1581972188
178,Boyolangu,ID,-8.12,111.89,97,87,22.43,1.15,1581972188
179,Kodiak,US,57.79,-152.41,90,80,4.0,10.8,1581972106
180,Caravelas,BR,-17.71,-39.25,1,79,27.43,4.95,1581972188
181,Iqaluit,CA,63.75,-68.51,20,67,-30.0,1.0,1581972113
182,Latung,PH,5.5,120.88,0,76,27.26,1.73,1581972188
183,Kinablangan,PH,7.69,126.55,45,92,20.94,2.48,1581972189
184,Tuatapere,NZ,-46.13,167.68,98,97,13.33,0.67,1581972121
185,Sahuaripa,MX,29.05,-109.23,100,15,22.74,2.28,1581972117
186,Natal,BR,-5.79,-35.21,40,78,29.0,5.7,1581971964
187,Port Hawkesbury,CA,45.62,-61.35,1,55,3.0,2.6,1581972189
188,Kapaa,US,22.08,-159.32,90,83,23.0,7.2,1581972106
189,Ixtapa,MX,20.7,-105.2,75,73,25.56,3.6,1581972142
190,Laguna,US,38.42,-121.42,1,24,22.78,7.2,1581971944
191,Stepnyak,KZ,52.83,70.78,79,93,-11.96,3.8,1581972189
192,Sinnamary,GF,5.38,-52.95,95,79,26.19,7.47,1581972190
193,Phanat Nikhom,TH,13.45,101.18,75,74,31.11,5.1,1581972190
194,Champaign,US,40.13,-88.2,90,100,5.0,5.1,1581972090
195,Williston,US,48.15,-103.62,75,68,0.0,6.7,1581972190
196,Tavda,RU,58.04,65.27,61,82,-7.75,5.67,1581972190
197,Mizan Teferi,ET,6.98,35.58,0,55,21.95,1.39,1581972190
198,Takoradze,GH,4.88,-1.76,70,83,26.49,3.07,1581972190
199,Pitimbu,BR,-7.47,-34.81,20,74,29.0,6.2,1581972190
200,Abu Samrah,SY,35.3,37.18,1,86,7.48,2.88,1581972156
201,Egvekinot,RU,66.32,-179.17,78,94,-29.37,6.49,1581972190
202,Hithadhoo,MV,-0.6,73.08,2,71,28.63,1.99,1581972121
203,Iskateley,RU,67.68,53.15,100,96,-0.1,10.83,1581972191
204,Silifke,TR,36.38,33.93,0,63,6.25,2.6,1581972191
205,Bernau bei Berlin,DE,52.68,13.59,1,65,8.89,6.7,1581972191
206,Porto Murtinho,BR,-21.7,-57.88,0,36,37.33,4.8,1581972191
207,Constitucion,CL,-35.33,-72.42,0,59,17.97,7.68,1581972128
208,Bilibino,RU,68.05,166.44,78,99,-31.68,0.9,1581972191
209,Luganville,VU,-15.53,167.17,75,88,27.0,2.6,1581972192
210,Aras,ES,42.56,-2.36,75,76,9.0,1.5,1581972192
211,Port Hedland,AU,-20.32,118.57,0,94,27.0,5.7,1581972156
212,Mar del Plata,AR,-38.0,-57.56,90,88,22.0,11.3,1581972114
213,Ribeira Brava,PT,32.65,-17.07,20,72,18.0,6.7,1581972192
214,Ostrovnoy,RU,68.05,39.51,100,78,-1.65,12.17,1581972193
215,Sitka,US,57.05,-135.33,75,86,4.0,3.1,1581972152
216,Brae,GB,60.4,-1.35,40,81,7.0,12.3,1581972193
217,Mareeba,AU,-17.0,145.43,4,94,25.56,0.91,1581972194
218,Krasnosel'kup,RU,65.7,82.47,100,95,-11.41,6.45,1581972194
219,Saskylakh,RU,71.92,114.08,96,94,-14.88,4.15,1581972114
220,Te Anau,NZ,-45.42,167.72,100,97,13.61,0.82,1581972111
221,Havelock,US,34.88,-76.9,75,55,17.78,3.6,1581972195
222,Giohar,SO,2.78,45.5,83,77,24.5,4.91,1581972195
223,Zhigansk,RU,66.77,123.37,57,97,-27.93,2.04,1581972195
224,Lianzhou,CN,24.78,112.38,0,79,3.36,2.19,1581972195
225,Ponta do Sol,PT,32.67,-17.1,20,72,18.0,6.7,1581972125
226,Esperance,AU,-33.87,121.9,90,62,15.0,2.1,1581972148
227,Mount Gambier,AU,-37.83,140.77,75,93,16.0,3.6,1581972196
228,Kulhudhuffushi,MV,6.62,73.07,20,75,27.87,3.8,1581972196
229,North Battleford,CA,52.78,-108.28,20,70,-16.67,7.7,1581972196
230,Teresina,BR,-5.09,-42.8,40,52,32.0,2.6,1581972072
231,Langxiang,CN,46.95,128.88,0,97,-19.53,1.84,1581972196
232,Praia da Vitoria,PT,38.73,-27.07,40,71,13.0,4.1,1581972107
233,Mayumba,GA,-3.43,10.66,88,77,27.07,1.73,1581972196
234,Deputatsky,RU,69.3,139.9,89,93,-21.79,1.62,1581972196
235,Rio Grande,BR,-32.03,-52.1,100,47,35.0,4.1,1581972002
236,Tocopilla,CL,-22.09,-70.2,15,39,23.68,4.44,1581972197
237,Ngunguru,NZ,-35.62,174.5,0,76,23.89,0.89,1581972197
238,Amazar,RU,53.86,120.88,100,92,-15.05,1.98,1581972197
239,Serebryanyy Bor,RU,56.8,124.8,100,89,-14.68,3.25,1581972197
240,Opuwo,NA,-18.06,13.84,100,39,23.79,2.71,1581972197
241,Pocone,BR,-16.26,-56.62,0,54,33.74,2.09,1581972197
242,Geraldton,AU,-28.77,114.6,100,30,28.0,9.3,1581972109
243,Road Town,VG,18.42,-64.62,40,69,28.0,4.6,1581972101
244,Aklavik,CA,68.22,-135.01,20,67,-26.0,2.1,1581972126
245,Pulaski,US,34.77,-92.3,90,87,18.0,2.6,1581972198
246,Curup,ID,-3.47,102.53,100,98,19.09,1.67,1581972198
247,Mizdah,LY,31.45,12.98,0,59,10.31,2.57,1581972198
248,Nanortalik,GL,60.14,-45.24,93,66,-6.14,4.9,1581972119
249,Tabou,CI,4.42,-7.35,0,87,25.78,1.95,1581972199
250,Nynaeshamn,SE,58.9,17.95,75,70,7.22,8.2,1581972199
251,Hobart,AU,-42.88,147.33,20,81,11.11,2.6,1581971845
252,Klamath Falls,US,42.22,-121.78,1,41,5.0,2.6,1581972033
253,Korla,CN,41.76,86.15,72,88,-3.33,1.64,1581972149
254,Ialibu,PG,-6.28,143.99,82,98,15.68,1.17,1581972199
255,Sombrerete,MX,23.63,-103.65,81,27,22.37,2.62,1581972199
256,Saint-Francois,FR,46.42,3.91,90,75,8.0,2.1,1581972200
257,Klaksvik,FO,62.23,-6.59,100,86,4.0,6.7,1581972157
258,Gariaband,IN,20.64,82.06,0,36,16.01,0.51,1581972200
259,San Patricio,MX,19.22,-104.7,5,78,27.0,7.7,1581972155
260,Markala,ML,13.7,-6.07,77,8,27.96,3.75,1581972200
261,Comodoro Rivadavia,AR,-45.87,-67.5,0,34,20.0,8.2,1581972200
262,Severo-Kuril'sk,RU,50.68,156.12,100,87,-11.47,5.88,1581972118
263,Lugovoy,KZ,42.95,72.76,100,77,-1.61,0.91,1581972200
264,Majene,ID,-3.54,118.97,100,90,23.66,2.09,1581972201
265,Dauphin,CA,51.15,-100.05,90,78,-13.0,1.5,1581972201
266,Xunchang,CN,28.45,104.72,8,58,6.79,0.82,1581972201
267,Bilma,NE,18.69,12.92,0,19,18.65,3.47,1581972201
268,Inhambane,MZ,-23.86,35.38,0,74,28.0,2.72,1581971908
269,Akdepe,TM,42.06,59.38,0,79,-2.0,5.1,1581972201
270,Srednekolymsk,RU,67.45,153.68,87,97,-24.89,3.09,1581972143
271,Bambous Virieux,MU,-20.34,57.76,75,88,25.0,6.2,1581972120
272,Nizhniy Baskunchak,RU,48.22,46.83,97,89,-0.11,5.22,1581972201
273,Derzhavinsk,KZ,51.1,66.32,66,98,-18.58,3.67,1581972201
274,Gizo,SB,-8.1,156.84,95,87,25.67,5.86,1581972202
275,Faanui,PF,-16.48,-151.75,100,78,27.7,7.22,1581972103
276,Urengoy,RU,65.97,78.37,90,93,-13.73,7.12,1581972112
277,Cockburn Town,TC,21.46,-71.14,0,77,25.51,8.78,1581972202
278,Waipawa,NZ,-41.41,175.52,55,94,20.56,8.2,1581972134
279,Maragogi,BR,-9.01,-35.22,24,78,28.08,8.23,1581972164
280,Ponta Delgada,PT,37.73,-25.67,75,66,13.0,4.6,1581972148
281,Champerico,GT,14.3,-91.92,40,47,35.0,6.2,1581972202
282,Qaqortoq,GL,60.72,-46.03,75,51,-10.0,1.0,1581972147
283,Mombetsu,JP,44.35,143.35,80,92,-5.43,2.12,1581972203
284,Niono,ML,14.25,-5.99,74,9,26.03,2.92,1581972203
285,Chimore,BO,-16.98,-65.13,79,68,30.31,1.65,1581972203
286,Roald,NO,62.58,6.13,75,86,6.0,11.3,1581972203
287,Yilan,TW,24.76,121.75,75,62,11.0,1.0,1581972203
288,Sonoita,MX,31.85,-112.83,0,22,22.78,3.6,1581972203
289,Shimoda,JP,34.67,138.95,60,53,5.56,0.89,1581972203
290,Dalvik,IS,65.97,-18.53,90,97,0.0,5.1,1581972203
291,Port Augusta,AU,-32.5,137.77,40,77,18.33,4.6,1581972204
292,College,US,64.86,-147.8,75,83,-13.89,1.67,1581972131
293,Pevek,RU,69.7,170.31,100,99,-28.36,2.68,1581972114
294,Kavaratti,IN,10.57,72.64,66,71,27.31,2.72,1581972154
295,Flin Flon,CA,54.77,-101.86,90,59,-18.0,5.1,1581972204
296,Pangai,TO,-19.8,-174.35,20,74,27.0,5.7,1581972204
297,Durres,AL,41.32,19.44,42,87,7.0,2.1,1581971958
298,Kieta,PG,-6.22,155.63,100,69,27.77,3.03,1581972204
299,Ordu,TR,40.91,37.68,75,81,7.0,1.5,1581972204
300,Gananoque,CA,44.33,-76.17,40,53,-3.0,4.6,1581972204
301,Vaitape,PF,-16.52,-151.75,100,78,27.7,7.22,1581972205
302,Peleduy,RU,59.63,112.74,92,99,-20.26,1.19,1581972205
303,Kropotkin,RU,45.44,40.58,0,72,2.78,3.36,1581972205
304,Dingle,PH,11.0,122.67,39,88,21.52,4.85,1581972127
305,Ilulissat,GL,69.22,-51.1,75,71,-15.0,2.1,1581972205
306,Chapais,CA,49.78,-74.85,1,45,-15.0,2.6,1581972205
307,Saint Anthony,US,45.02,-93.22,90,69,2.78,2.6,1581972205
308,Sumbe,AO,-11.21,13.84,34,85,24.04,0.73,1581972205
309,Pampierstad,ZA,-27.78,24.69,48,73,20.68,5.73,1581972206
310,Kumul,CN,42.8,93.45,0,48,-8.03,0.39,1581972206
311,Thinadhoo,MV,0.53,72.93,1,74,28.52,4.08,1581972151
312,Alyangula,AU,-13.85,136.42,63,94,26.0,2.1,1581972206
313,Vladeni,RO,47.72,26.52,71,75,6.11,2.1,1581972206
314,Big Rapids,US,43.7,-85.48,75,54,0.0,6.2,1581972206
315,Sinop,TR,41.77,34.87,0,75,4.4,3.17,1581972206
316,Northam,GB,51.03,-4.22,20,81,7.78,5.1,1581972206
317,Talcahuano,CL,-36.72,-73.12,21,56,21.0,7.2,1581972131
318,Madang,PG,-5.22,145.8,75,82,27.13,4.2,1581972207
319,Chicama,PE,-7.84,-79.15,34,78,25.0,4.1,1581972207
320,Abu Kamal,SY,34.45,40.92,21,81,10.5,2.35,1581972207
321,Podyuga,RU,61.09,40.86,100,97,1.34,7.06,1581972207
322,Dekar,BW,-21.53,21.93,100,92,21.01,2.6,1581972207
323,Cadillac,US,44.25,-85.4,75,54,1.0,6.2,1581972207
324,San Policarpo,PH,12.18,125.51,42,82,25.23,7.58,1581972207
325,Piltene,LV,57.22,21.67,99,81,7.0,12.3,1581972207
326,Slave Lake,CA,55.28,-114.77,1,57,-22.0,3.1,1581972207
327,Tadine,NC,-21.55,167.88,5,78,26.32,6.0,1581972208
328,Garoowe,SO,8.41,48.48,21,75,20.87,5.76,1581972208
329,Katsuura,JP,35.13,140.3,40,65,6.67,3.6,1581972115
330,Kanker,IN,20.27,81.49,0,32,16.52,0.75,1581972208
331,Lagoa,PT,39.05,-27.98,33,58,13.63,3.16,1581972208
332,Tromso,NO,69.65,18.96,40,99,0.0,1.46,1581972208
333,Olive Branch,US,34.96,-89.83,90,82,14.44,5.7,1581972208
334,Kahuta,PK,33.59,73.39,0,57,13.33,2.6,1581972208
335,Vardo,NO,70.37,31.11,75,77,0.0,17.5,1581972149
336,Hambantota,LK,6.12,81.12,99,77,24.71,10.21,1581972155
337,Kalemie,CD,-5.95,29.19,0,93,18.44,0.75,1581972209
338,Tutoia,BR,-2.76,-42.27,75,100,25.0,3.6,1581972209
339,Grand Gaube,MU,-20.01,57.66,75,88,25.0,6.2,1581972113
340,Paamiut,GL,61.99,-49.67,100,51,-11.3,2.72,1581972209
341,Dunmore Town,BS,25.5,-76.65,0,81,23.75,5.7,1581972209
342,Mets Masrik,AM,40.22,45.77,54,74,-11.12,1.55,1581972209
343,Nabire,ID,-3.37,135.48,100,98,21.63,1.04,1581972116
344,Kruisfontein,ZA,-34.0,24.73,80,87,19.27,5.34,1581972114
345,Pandan,PH,14.05,124.17,14,79,25.71,9.03,1581972209
346,Biskamzha,RU,53.45,89.53,100,96,-7.75,0.34,1581972210
347,Naze,JP,28.37,129.48,78,54,12.0,11.3,1581972113
348,Jalu,LY,29.03,21.55,2,54,14.22,2.97,1581972210
349,Huilong,CN,31.81,121.66,32,57,5.0,3.5,1581972210
350,Leshukonskoye,RU,64.9,45.76,100,97,0.72,6.32,1581972210
351,Richards Bay,ZA,-28.78,32.04,100,83,26.3,13.5,1581972210
352,Grand-Santi,GF,4.25,-54.38,84,70,26.36,1.84,1581972210
353,Lisala,CD,2.15,21.52,100,98,21.89,1.58,1581972211
354,Fortuna,US,40.6,-124.16,1,81,12.78,4.6,1581972211
355,Bintulu,MY,3.17,113.03,75,94,24.0,1.0,1581972211
356,Tvoroyri,FO,61.56,-6.81,100,86,4.0,6.7,1581972211
357,Moron,AR,-34.65,-58.62,75,78,29.0,7.2,1581972211
358,Filingue,NE,14.35,3.32,0,12,25.16,4.21,1581972211
359,Port-Gentil,GA,-0.72,8.78,40,88,26.0,3.1,1581972211
360,Pingliang,CN,35.54,106.69,100,32,-4.08,0.7,1581971943
361,Bani Walid,LY,31.76,13.99,9,71,10.35,3.23,1581972211
362,Lunas,PH,10.64,123.75,75,78,26.0,6.7,1581972211
363,Burayevo,RU,55.84,55.41,100,94,-2.72,11.09,1581972212
364,Malgrat de Mar,ES,41.65,2.74,75,71,14.44,3.6,1581972071
365,Flinders,AU,-34.58,150.86,20,100,21.11,2.11,1581972126
366,Roebourne,AU,-20.78,117.13,0,60,28.58,3.02,1581972212
367,Tezu,IN,27.92,96.17,100,83,15.12,2.7,1581972212
368,Tomatlan,MX,19.93,-105.25,84,39,31.12,3.22,1581972212
369,Bonthe,SL,7.53,-12.51,0,80,26.53,3.72,1581972212
370,Byron Bay,AU,-28.65,153.62,70,100,23.89,0.75,1581971885
